# testDate, testTime, B[mT], f[Hz], alpha1[Deg], alpha2[Deg], isWalking, displacement[mm/step]
20200819,162926,10.000,01.000,30.000,90.000,False,2.740407298
20200819,163006,10.000,01.000,30.000,90.000,False,2.795800715
20200818,121638,10.000,01.000,35.000,40.000,False,0.023222718
20200818,121701,10.000,01.000,35.000,40.000,False,0.002485329
20200818,121720,10.000,01.000,35.000,40.000,False,0.003158531
20200818,121736,10.000,01.000,35.000,40.000,False,0.004325999
20200818,121752,10.000,01.000,35.000,40.000,False,0.002737876
20200818,121809,10.000,01.000,35.000,45.000,False,0.346578966
20200818,121824,10.000,01.000,35.000,45.000,False,0.038964366
20200818,121856,10.000,01.000,35.000,45.000,False,0.321272883
20200818,121911,10.000,01.000,35.000,45.000,False,0.096550837
20200818,122011,10.000,01.000,35.000,45.000,False,0.069091645
20200818,122112,10.000,01.000,35.000,50.000,False,0.481121187
20200818,122129,10.000,01.000,35.000,50.000,False,0.640644538
20200818,122146,10.000,01.000,35.000,50.000,False,0.915437622
20200818,122201,10.000,01.000,35.000,50.000,False,0.726966938
20200818,122236,10.000,01.000,35.000,50.000,False,0.877531111
20200818,122252,10.000,01.000,35.000,55.000,False,1.326970262
20200818,122308,10.000,01.000,35.000,55.000,True,0.793042177
20200818,122335,10.000,01.000,35.000,55.000,True,1.169350788
20200818,122350,10.000,01.000,35.000,55.000,False,1.246129627
20200818,122417,10.000,01.000,35.000,55.000,False,1.180966744
20200818,122436,10.000,01.000,35.000,60.000,True,1.555946779
20200818,122513,10.000,01.000,35.000,60.000,False,1.43609524
20200818,122541,10.000,01.000,35.000,60.000,True,1.497481674
20200818,122600,10.000,01.000,35.000,60.000,True,1.514237001
20200818,122630,10.000,01.000,35.000,60.000,True,1.57803555
20200818,122720,10.000,01.000,35.000,65.000,True,1.613206444
20200818,122853,10.000,01.000,35.000,65.000,True,1.589923927
20200818,122908,10.000,01.000,35.000,65.000,True,1.600590961
20200818,122957,10.000,01.000,35.000,65.000,True,1.630742135
20200818,123013,10.000,01.000,35.000,65.000,True,1.672367869
20200818,123106,10.000,01.000,35.000,70.000,True,1.619297648
20200818,123133,10.000,01.000,35.000,70.000,True,1.708467221
20200818,123200,10.000,01.000,35.000,70.000,True,1.703713885
20200818,123226,10.000,01.000,35.000,70.000,True,1.699290688
20200818,123255,10.000,01.000,35.000,70.000,True,1.654555151
20200819,163148,10.000,01.000,35.000,75.000,False,1.647446004
20200819,163210,10.000,01.000,35.000,75.000,False,1.518943456
20200819,163240,10.000,01.000,35.000,75.000,False,1.483790316
20200819,163305,10.000,01.000,35.000,75.000,False,1.515216949
20200819,163334,10.000,01.000,35.000,75.000,True,0.000764055
20200819,163402,10.000,01.000,35.000,80.000,False,1.615013213
20200819,163431,10.000,01.000,35.000,80.000,False,1.641760216
20200819,163452,10.000,01.000,35.000,80.000,False,1.266952874
20200819,163530,10.000,01.000,35.000,80.000,False,1.88979826
20200819,163549,10.000,01.000,35.000,80.000,False,1.113550197
20200819,163628,10.000,01.000,35.000,85.000,False,2.086163612
20200819,163655,10.000,01.000,35.000,85.000,False,2.049247785
20200819,163725,10.000,01.000,35.000,85.000,False,1.825010402
20200819,163753,10.000,01.000,35.000,85.000,False,1.847531666
20200819,163821,10.000,01.000,35.000,85.000,False,2.022078435
20200819,163850,10.000,01.000,35.000,90.000,False,2.585050032
20200819,163914,10.000,01.000,35.000,90.000,False,2.637971921
20200819,163944,10.000,01.000,35.000,90.000,False,0.009627069
20200819,164007,10.000,01.000,35.000,90.000,False,2.830160809
20200819,164035,10.000,01.000,35.000,90.000,False,2.901073093
20200818,123405,10.000,01.000,40.000,45.000,False,0.398924882
20200818,123421,10.000,01.000,40.000,45.000,False,0.392888649
20200818,123437,10.000,01.000,40.000,45.000,False,0.363091482
20200818,123455,10.000,01.000,40.000,45.000,False,0.013886099
20200818,123510,10.000,01.000,40.000,45.000,False,0.095801488
20200818,123616,10.000,01.000,40.000,50.000,False,0.672529305
20200818,123633,10.000,01.000,40.000,50.000,False,0.674474051
20200818,123648,10.000,01.000,40.000,50.000,False,0.947461113
20200818,123703,10.000,01.000,40.000,50.000,False,0.727636194
20200818,123733,10.000,01.000,40.000,50.000,False,0.467128625
20200818,123749,10.000,01.000,40.000,55.000,False,0.993582649
20200818,123805,10.000,01.000,40.000,55.000,False,1.226456348
20200818,123832,10.000,01.000,40.000,55.000,False,0.948157461
20200818,123847,10.000,01.000,40.000,55.000,False,1.201560109
20200818,123905,10.000,01.000,40.000,55.000,False,1.192297289
20200818,123931,10.000,01.000,40.000,60.000,False,1.381688717
20200818,123946,10.000,01.000,40.000,60.000,False,1.498100792
20200818,124017,10.000,01.000,40.000,60.000,False,1.34159221
20200818,124032,10.000,01.000,40.000,60.000,False,1.542074398
20200818,124122,10.000,01.000,40.000,60.000,True,1.416088871
20200818,124147,10.000,01.000,40.000,65.000,False,1.46153937
20200818,124204,10.000,01.000,40.000,65.000,False,1.031261466
20200818,124234,10.000,01.000,40.000,65.000,False,1.559566376
20200818,124250,10.000,01.000,40.000,65.000,False,1.517857205
20200818,124327,10.000,01.000,40.000,65.000,True,1.489258781
20200818,124351,10.000,01.000,40.000,70.000,False,1.614404039
20200818,124406,10.000,01.000,40.000,70.000,True,1.622003267
20200818,124434,10.000,01.000,40.000,70.000,False,1.558681932
20200818,124449,10.000,01.000,40.000,70.000,False,1.42551274
20200818,124532,10.000,01.000,40.000,70.000,False,1.55013957
20200819,164754,10.000,01.000,40.000,75.000,True,1.145205269
20200819,164822,10.000,01.000,40.000,75.000,True,0.841266606
20200819,164843,10.000,01.000,40.000,75.000,False,0.53659961
20200819,164901,10.000,01.000,40.000,75.000,True,0.578693821
20200819,164919,10.000,01.000,40.000,75.000,False,0.838796201
20200819,164955,10.000,01.000,40.000,80.000,False,0.95059845
20200819,165016,10.000,01.000,40.000,80.000,False,0.914499491
20200819,165057,10.000,01.000,40.000,80.000,False,0.805744644
20200819,165116,10.000,01.000,40.000,80.000,False,0.804379288
20200819,165143,10.000,01.000,40.000,80.000,False,0.875445134
20200819,165210,10.000,01.000,40.000,85.000,False,1.416324986
20200819,165229,10.000,01.000,40.000,85.000,False,1.406854988
20200819,165302,10.000,01.000,40.000,85.000,False,1.449938298
20200819,165330,10.000,01.000,40.000,85.000,False,1.290383343
20200819,165354,10.000,01.000,40.000,85.000,False,1.430721604
20200819,165422,10.000,01.000,40.000,90.000,False,2.099905286
20200819,165454,10.000,01.000,40.000,90.000,False,2.478447443
20200819,165550,10.000,01.000,40.000,90.000,False,2.525563718
20200819,165619,10.000,01.000,40.000,90.000,False,2.674795993
20200819,165646,10.000,01.000,40.000,90.000,False,2.803071604
20200818,140430,10.000,01.000,45.000,50.000,False,0.048581372
20200818,140447,10.000,01.000,45.000,50.000,False,0.057311618
20200818,140504,10.000,01.000,45.000,50.000,False,0.031949839
20200818,140535,10.000,01.000,45.000,50.000,False,0.041010877
20200818,140554,10.000,01.000,45.000,50.000,False,0.037034266
20200818,140615,10.000,01.000,45.000,55.000,False,0.051638774
20200818,140635,10.000,01.000,45.000,55.000,False,0.004007274
20200818,140654,10.000,01.000,45.000,55.000,False,0.011574744
20200818,140710,10.000,01.000,45.000,55.000,False,0.006825426
20200818,140726,10.000,01.000,45.000,55.000,False,0.00439501
20200818,140745,10.000,01.000,45.000,60.000,False,0.038365085
20200818,140803,10.000,01.000,45.000,60.000,False,0.021042351
20200818,140820,10.000,01.000,45.000,60.000,False,0.022362819
20200818,140837,10.000,01.000,45.000,60.000,False,0.011539772
20200818,140853,10.000,01.000,45.000,60.000,False,0.005713863
20200818,140910,10.000,01.000,45.000,65.000,False,0.00535246
20200818,140933,10.000,01.000,45.000,65.000,False,0.007186558
20200818,140953,10.000,01.000,45.000,65.000,False,0.012333893
20200818,141014,10.000,01.000,45.000,65.000,False,0.004186293
20200818,141040,10.000,01.000,45.000,65.000,False,0.010606394
20200818,141228,10.000,01.000,45.000,70.000,False,0.777646047
20200818,141301,10.000,01.000,45.000,70.000,False,0.681123802
20200818,141333,10.000,01.000,45.000,70.000,False,1.111497699
20200818,141408,10.000,01.000,45.000,70.000,False,1.200380514
20200818,141439,10.000,01.000,45.000,70.000,False,0.174351426
20200819,165800,10.000,01.000,45.000,75.000,False,1.002436991
20200819,165821,10.000,01.000,45.000,75.000,False,0.782374187
20200819,165856,10.000,01.000,45.000,75.000,True,0.003336576
20200819,165920,10.000,01.000,45.000,75.000,True,0.990570573
20200819,165943,10.000,01.000,45.000,75.000,True,0.861951688
20200819,170012,10.000,01.000,45.000,80.000,False,0.571375352
20200819,170028,10.000,01.000,45.000,80.000,False,0.00125041
20200819,170047,10.000,01.000,45.000,80.000,False,0.684007987
20200819,170112,10.000,01.000,45.000,80.000,False,1.049056008
20200819,170140,10.000,01.000,45.000,80.000,False,1.042526297
20200819,170206,10.000,01.000,45.000,85.000,False,1.537490274
20200819,170238,10.000,01.000,45.000,85.000,False,1.144560369
20200819,170323,10.000,01.000,45.000,85.000,False,1.265178609
20200819,170346,10.000,01.000,45.000,85.000,False,1.254560503
20200819,170409,10.000,01.000,45.000,85.000,False,1.321507685
20200819,170433,10.000,01.000,45.000,90.000,False,2.400268655
20200819,170459,10.000,01.000,45.000,90.000,False,1.828649349
20200819,170525,10.000,01.000,45.000,90.000,False,2.500448685
20200819,170552,10.000,01.000,45.000,90.000,False,1.204114143
20200819,170618,10.000,01.000,45.000,90.000,False,2.530253237
20200818,141955,10.000,01.000,50.000,55.000,False,0.473301367
20200818,142013,10.000,01.000,50.000,55.000,False,0.146877808
20200818,142028,10.000,01.000,50.000,55.000,False,0.065151836
20200818,142048,10.000,01.000,50.000,55.000,False,0.076701057
20200818,142105,10.000,01.000,50.000,55.000,False,0.155564835
20200818,142130,10.000,01.000,50.000,60.000,False,0.376657772
20200818,142149,10.000,01.000,50.000,60.000,False,0.058520923
20200818,142205,10.000,01.000,50.000,60.000,False,0.060011347
20200818,142225,10.000,01.000,50.000,60.000,False,0.088933933
20200818,142250,10.000,01.000,50.000,60.000,False,0.064527838
20200818,142307,10.000,01.000,50.000,65.000,False,0.040905694
20200818,142336,10.000,01.000,50.000,65.000,False,0.665015752
20200818,142400,10.000,01.000,50.000,65.000,False,0.650989969
20200818,142424,10.000,01.000,50.000,65.000,False,0.253723957
20200818,142444,10.000,01.000,50.000,65.000,False,0.05269381
20200818,142528,10.000,01.000,50.000,70.000,False,0.627684952
20200818,142558,10.000,01.000,50.000,70.000,False,0.314927784
20200818,142614,10.000,01.000,50.000,70.000,False,0.05794981
20200818,142630,10.000,01.000,50.000,70.000,False,0.017275193
20200818,142654,10.000,01.000,50.000,70.000,False,0.022213401
20200819,171229,10.000,01.000,50.000,75.000,False,0.681450305
20200819,171309,10.000,01.000,50.000,75.000,False,0.536825316
20200819,171337,10.000,01.000,50.000,75.000,False,0.560607005
20200819,171402,10.000,01.000,50.000,75.000,False,0.506395266
20200819,171420,10.000,01.000,50.000,75.000,False,0.041798014
20200819,171446,10.000,01.000,50.000,80.000,False,0.639019322
20200819,171506,10.000,01.000,50.000,80.000,True,0.589146787
20200819,171542,10.000,01.000,50.000,80.000,True,0.544609144
20200819,171616,10.000,01.000,50.000,80.000,False,0.588498599
20200819,171646,10.000,01.000,50.000,80.000,False,0.612298233
20200819,171713,10.000,01.000,50.000,85.000,False,1.189613705
20200819,171742,10.000,01.000,50.000,85.000,False,1.24149659
20200819,171804,10.000,01.000,50.000,85.000,False,1.219639974
20200819,171828,10.000,01.000,50.000,85.000,False,1.221276486
20200819,171854,10.000,01.000,50.000,85.000,False,1.319588644
20200819,172011,10.000,01.000,50.000,90.000,True,1.870115274
20200819,172034,10.000,01.000,50.000,90.000,False,1.952463627
20200819,172059,10.000,01.000,50.000,90.000,False,1.647928144
20200819,172123,10.000,01.000,50.000,90.000,True,2.03223544
20200819,172148,10.000,01.000,50.000,90.000,False,1.914707802
20200818,142729,10.000,01.000,55.000,60.000,False,0.07729633
20200818,142756,10.000,01.000,55.000,60.000,False,0.066775908
20200818,142812,10.000,01.000,55.000,60.000,False,0.08623361
20200818,142829,10.000,01.000,55.000,60.000,False,0.054501101
20200818,142845,10.000,01.000,55.000,60.000,False,0.019707852
20200818,142909,10.000,01.000,55.000,65.000,False,0.037906602
20200818,142925,10.000,01.000,55.000,65.000,False,0.041616773
20200818,142942,10.000,01.000,55.000,65.000,False,0.031669071
20200818,142959,10.000,01.000,55.000,65.000,False,0.003748594
20200818,143016,10.000,01.000,55.000,65.000,False,0.015786978
20200818,143036,10.000,01.000,55.000,70.000,False,0.067051012
20200818,143055,10.000,01.000,55.000,70.000,False,0.097393825
20200818,143112,10.000,01.000,55.000,70.000,False,0.039446014
20200818,143130,10.000,01.000,55.000,70.000,False,0.02680216
20200818,143147,10.000,01.000,55.000,70.000,False,0.056538545
20200819,172233,10.000,01.000,55.000,75.000,False,0.222335372
20200819,172255,10.000,01.000,55.000,75.000,False,0.181502413
20200819,172323,10.000,01.000,55.000,75.000,False,0.2155007
20200819,172344,10.000,01.000,55.000,75.000,False,0.20694958
20200819,172410,10.000,01.000,55.000,75.000,False,0.269343454
20200819,172434,10.000,01.000,55.000,80.000,False,0.085168953
20200819,172451,10.000,01.000,55.000,80.000,False,0.045542985
20200819,172507,10.000,01.000,55.000,80.000,False,0.016689304
20200819,172522,10.000,01.000,55.000,80.000,False,0.016231416
20200819,172537,10.000,01.000,55.000,80.000,False,0.024109113
20200819,172558,10.000,01.000,55.000,85.000,False,0.924131128
20200819,172622,10.000,01.000,55.000,85.000,False,1.076890594
20200819,172644,10.000,01.000,55.000,85.000,False,1.107813035
20200819,172708,10.000,01.000,55.000,85.000,False,1.108789083
20200819,172730,10.000,01.000,55.000,85.000,False,1.171803363
20200819,172755,10.000,01.000,55.000,90.000,False,1.501633561
20200819,172817,10.000,01.000,55.000,90.000,False,1.650381696
20200819,172838,10.000,01.000,55.000,90.000,False,1.693074843
20200819,172902,10.000,01.000,55.000,90.000,False,1.568215373
20200819,172925,10.000,01.000,55.000,90.000,False,1.633010504
20200818,143235,10.000,01.000,60.000,65.000,False,0.092697146
20200818,143251,10.000,01.000,60.000,65.000,False,0.032064183
20200818,143313,10.000,01.000,60.000,65.000,False,0.089849877
20200818,143329,10.000,01.000,60.000,65.000,False,0.099025735
20200818,143347,10.000,01.000,60.000,65.000,False,0.062384305
20200818,143405,10.000,01.000,60.000,70.000,False,0.125095049
20200818,143423,10.000,01.000,60.000,70.000,False,0.027067075
20200818,143440,10.000,01.000,60.000,70.000,False,0.048849037
20200818,143459,10.000,01.000,60.000,70.000,False,0.029278408
20200818,143517,10.000,01.000,60.000,70.000,False,0.048012917
20200820,094231,10.000,01.000,60.000,75.000,False,0.1413981
20200820,094248,10.000,01.000,60.000,75.000,False,0.041694373
20200820,094304,10.000,01.000,60.000,75.000,False,0.009764473
20200820,094320,10.000,01.000,60.000,75.000,False,0.099759216
20200820,094336,10.000,01.000,60.000,75.000,False,0.098158214
20200820,094725,10.000,01.000,60.000,80.000,False,0.278161981
20200820,094741,10.000,01.000,60.000,80.000,False,0.247631947
20200820,094810,10.000,01.000,60.000,80.000,False,0.26319613
20200820,094855,10.000,01.000,60.000,80.000,False,0.073691843
20200820,095009,10.000,01.000,60.000,80.000,False,0.029079589
20200820,095052,10.000,01.000,60.000,85.000,False,0.683458393
20200820,095133,10.000,01.000,60.000,85.000,False,0.792701952
20200820,095159,10.000,01.000,60.000,85.000,False,0.910351832
20200820,095227,10.000,01.000,60.000,85.000,False,0.896074129
20200820,095253,10.000,01.000,60.000,85.000,False,0.852908625
20200820,095335,10.000,01.000,60.000,90.000,False,1.335921155
20200820,095418,10.000,01.000,60.000,90.000,False,1.011636076
20200820,095447,10.000,01.000,60.000,90.000,False,1.485054713
20200820,095514,10.000,01.000,60.000,90.000,False,1.431765279
20200820,095541,10.000,01.000,60.000,90.000,False,0.664956173
20200818,143600,10.000,01.000,65.000,70.000,False,0.053483711
20200818,143622,10.000,01.000,65.000,70.000,False,0.002201834
20200818,143639,10.000,01.000,65.000,70.000,False,0.006571309
20200818,143655,10.000,01.000,65.000,70.000,False,0.001654689
20200818,143713,10.000,01.000,65.000,70.000,False,0.000348373
20200820,095629,10.000,01.000,65.000,75.000,False,0.112065544
20200820,095646,10.000,01.000,65.000,75.000,False,0.052205837
20200820,095702,10.000,01.000,65.000,75.000,False,0.006048446
20200820,095717,10.000,01.000,65.000,75.000,False,0.013690831
20200820,095732,10.000,01.000,65.000,75.000,False,0.003613558
20200820,095800,10.000,01.000,65.000,80.000,False,0.016223951
20200820,095816,10.000,01.000,65.000,80.000,False,0.004333815
20200820,095831,10.000,01.000,65.000,80.000,False,0.003965781
20200820,095848,10.000,01.000,65.000,80.000,False,0.010473936
20200820,095904,10.000,01.000,65.000,80.000,False,0.003982722
20200820,095920,10.000,01.000,65.000,85.000,False,0.006487064
20200820,095936,10.000,01.000,65.000,85.000,False,0.005944488
20200820,095952,10.000,01.000,65.000,85.000,False,0.005816006
20200820,100031,10.000,01.000,65.000,85.000,False,0.004390773
20200820,100046,10.000,01.000,65.000,85.000,False,0.004320776
20200820,100105,10.000,01.000,65.000,90.000,False,0.0084737
20200820,100121,10.000,01.000,65.000,90.000,False,0.002541323
20200820,100138,10.000,01.000,65.000,90.000,False,0.017649957
20200820,100153,10.000,01.000,65.000,90.000,False,0.01966933
20200820,100212,10.000,01.000,65.000,90.000,False,0.008886026
20200820,100237,10.000,01.000,70.000,75.000,False,0.019242965
20200820,100253,10.000,01.000,70.000,75.000,False,0.004532663
20200820,100309,10.000,01.000,70.000,75.000,False,0.003714054
20200820,100325,10.000,01.000,70.000,75.000,False,0.003136514
20200820,100342,10.000,01.000,70.000,75.000,False,0.002164092
20200820,100403,10.000,01.000,70.000,80.000,False,0.022225869
20200820,100418,10.000,01.000,70.000,80.000,False,0.016153838
20200820,100453,10.000,01.000,70.000,80.000,False,0.00512084
20200820,100525,10.000,01.000,70.000,80.000,False,0.032234254
20200820,100542,10.000,01.000,70.000,80.000,False,0.0109596
20200820,100602,10.000,01.000,70.000,85.000,False,0.498575503
20200820,100620,10.000,01.000,70.000,85.000,False,0.577173
20200820,100647,10.000,01.000,70.000,85.000,False,0.447546507
20200820,100715,10.000,01.000,70.000,85.000,False,0.656845955
20200820,100738,10.000,01.000,70.000,85.000,False,0.671333101
20200820,100800,10.000,01.000,70.000,90.000,False,0.994218997
20200820,100818,10.000,01.000,70.000,90.000,False,0.016161722
20200820,100837,10.000,01.000,70.000,90.000,False,0.023305105
20200820,100854,10.000,01.000,70.000,90.000,False,0.015551696
20200820,100910,10.000,01.000,70.000,90.000,False,0.87500424
